condition_id,number,raw_answer,answer
medium,30068,a,A
medium,30069,c,C
medium,30070,b,B
medium,30071,c,C
medium,30072,a,A
medium,30073,c,C
medium,30074,b,B
medium,30075,c,C
medium,30076,a,A
medium,30077,b,B
medium,30078,a,A
medium,30079,b,B
medium,30080,c,C
medium,30081,a,A
medium,30082,b,B
medium,30083,a,A
medium,30084,c,C
medium,30085,b,B
medium,30086,c,C
medium,30087,b,B
medium,30088,a,A
medium,30089,b,B
medium,30090,a,A
medium,30091,b,B
medium,30092,c,C
medium,30093,b,B
medium,30094,a,A
medium,30095,b,B
medium,30096,c,C
medium,30097,b,B
medium,30098,c,C
medium,30099,b,B
medium,30100,a,A
medium,30101,c,C
medium,30102,a,A
medium,30103,c,C
medium,30104,b,B
medium,30105,b,B
medium,30106,c,C
medium,30107,b,B
medium,30108,a,A
medium,30109,b,B
medium,30110,a,A
medium,30111,b,B
medium,30112,c,C
medium,30113,b,B
medium,30114,c,C
medium,30115,b,B
medium,30116,a,A
medium,30117,b,B
medium,30118,a,A
medium,30119,b,B
medium,30120,c,C
medium,30121,c,C
medium,30122,a,A
medium,30123,c,C
medium,30124,b,B
medium,30125,c,C
medium,30126,b,B
medium,30127,c,C
medium,30128,a,A
medium,30129,c,C
medium,30130,b,B
medium,30131,c,C
medium,30132,a,A
medium,30133,b,B
medium,30134,a,A
medium,30135,b,B
medium,30136,c,C
medium,30137,a,A
medium,30138,b,B
medium,30139,a,A
medium,30140,c,C
medium,30141,c,C
medium,30142,a,A
medium,30143,c,C
medium,30144,b,B
medium,30145,b,B
medium,30146,c,C
medium,30147,b,B
medium,30148,a,A
medium,30149,a,A
medium,30150,c,C
medium,30151,a,A
medium,30152,b,B
medium,30153,a,A
medium,30154,a,A
medium,30155,a,A
medium,30156,a,A
medium,30157,c,C
medium,30158,a,A
medium,30159,c,C
medium,30160,b,B
medium,30161,a,A
medium,30162,b,B
medium,30163,a,A
medium,30164,c,C
medium,30165,a,A
medium,30166,a,A
medium,30167,a,A
medium,30168,a,A
medium,30169,a,A
medium,30170,c,C
medium,30171,a,A
medium,30172,b,B
medium,30173,b,B
medium,30174,c,C
medium,30175,b,B
medium,30176,a,A
medium,30177,b,B
medium,30178,a,A
medium,30179,b,B
medium,30180,c,C
medium,30181,b,B
medium,30182,c,C
medium,30183,b,B
medium,30184,a,A
medium,30185,c,C
medium,30186,a,A
medium,30187,c,C
medium,30188,b,B
medium,30189,c,C
medium,30190,b,B
medium,30191,c,C
medium,30192,a,A
medium,30193,b,B
medium,30194,a,A
medium,30195,b,B
medium,30196,c,C
medium,30197,a,A
medium,30198,b,B
medium,30199,a,A
medium,30200,c,C
medium,30201,b,B
medium,30202,a,A
medium,30203,b,B
medium,30204,c,C
medium,30205,c,C
medium,30206,a,A
medium,30207,c,C
medium,30208,b,B
medium,30209,a,A
medium,30210,c,C
medium,30211,a,A
medium,30212,b,B
medium,30213,c,C
medium,30214,a,A
medium,30215,c,C
medium,30216,b,B
medium,30217,c,C
medium,30218,b,B
medium,30219,c,C
medium,30220,a,A
medium,30221,c,C
medium,30222,b,B
medium,30223,c,C
medium,30224,a,A
medium,30225,a,A
medium,30226,c,C
medium,30227,a,A
medium,30228,b,B
medium,30229,a,A
medium,30230,c,C
medium,30231,a,A
medium,30232,b,B
medium,30233,c,C
medium,30234,b,B
medium,30235,c,C
medium,30236,a,A
medium,30237,b,B
medium,30238,a,A
medium,30239,b,B
medium,30240,c,C
medium,30241,c,C
medium,30242,b,B
medium,30243,c,C
medium,30244,a,A
medium,30245,a,A
medium,30246,c,C
medium,30247,a,A
medium,30248,b,B
medium,30249,c,C
medium,30250,a,A
medium,30251,c,C
medium,30252,b,B
medium,30253,b,B
medium,30254,c,C
medium,30255,b,B
medium,30256,a,A
medium,30257,a,A
medium,30258,b,B
medium,30259,a,A
medium,30260,c,C
medium,30261,c,C
medium,30262,a,A
medium,30263,c,C
medium,30264,b,B
medium,30265,b,B
medium,30266,a,A
medium,30267,b,B
medium,30268,c,C
medium,30269,c,C
medium,30270,a,A
medium,30271,c,C
medium,30272,b,B
medium,30273,b,B
medium,30274,a,A
medium,30275,b,B
medium,30276,c,C
medium,30277,a,A
medium,30278,a,A
medium,30279,a,A
medium,30280,a,A
medium,30281,c,C
medium,30282,a,A
medium,30283,c,C
medium,30284,b,B
medium,30285,a,A
medium,30286,a,A
medium,30287,a,A
medium,30288,a,A
medium,30289,a,A
medium,30290,c,C
medium,30291,a,A
medium,30292,b,B
medium,30293,b,B
medium,30294,c,C
medium,30295,b,B
medium,30296,a,A
medium,30297,c,C
medium,30298,a,A
medium,30299,c,C
medium,30300,b,B
medium,30301,b,B
medium,30302,c,C
medium,30303,b,B
medium,30304,a,A
medium,30305,a,A
medium,30306,c,C
medium,30307,a,A
medium,30308,b,B
medium,30309,b,B
medium,30310,c,C
medium,30311,b,B
medium,30312,a,A
medium,30313,c,C
medium,30314,b,B
medium,30315,c,C
medium,30316,a,A
medium,30317,a,A
medium,30318,a,A
medium,30319,a,A
medium,30320,a,A
medium,30321,a,A
medium,30322,c,C
medium,30323,a,A
medium,30324,b,B
medium,30325,a,A
medium,30326,a,A
medium,30327,a,A
medium,30328,a,A
medium,30329,a,A
medium,30330,c,C
medium,30331,a,A
medium,30332,b,B
medium,30333,a,A
medium,30334,a,A
medium,30335,a,A
medium,30336,a,A
medium,30337,c,C
medium,30338,b,B
medium,30339,c,C
medium,30340,a,A
medium,30341,c,C
medium,30342,b,B
medium,30343,c,C
medium,30344,a,A
medium,30345,c,C
medium,30346,b,B
medium,30347,c,C
medium,30348,a,A
medium,30349,a,A
medium,30350,b,B
medium,30351,a,A
medium,30352,c,C
medium,30353,c,C
medium,30354,b,B
medium,30355,c,C
medium,30356,a,A
medium,30357,c,C
medium,30358,b,B
medium,30359,c,C
medium,30360,a,A
medium,30361,c,C
medium,30362,b,B
medium,30363,c,C
medium,30364,a,A
medium,30365,c,C
medium,30366,a,A
medium,30367,c,C
medium,30368,b,B
medium,30369,a,A
medium,30370,c,C
medium,30371,a,A
medium,30372,b,B
medium,30373,b,B
medium,30374,c,C
medium,30375,b,B
medium,30376,a,A
medium,30377,a,A
medium,30378,c,C
medium,30379,a,A
medium,30380,b,B
medium,30381,a,A
medium,30382,b,B
medium,30383,a,A
medium,30384,c,C
medium,30385,a,A
medium,30386,a,A
medium,30387,a,A
medium,30388,a,A
medium,30389,a,A
medium,30390,b,B
medium,30391,a,A
medium,30392,c,C
medium,30393,a,A
medium,30394,a,A
medium,30395,a,A
medium,30396,a,A
medium,30397,a,A
medium,30398,c,C
medium,30399,a,A
medium,30400,b,B
medium,30401,c,C
medium,30402,b,B
medium,30403,c,C
medium,30404,a,A
medium,30405,b,B
medium,30406,c,C
medium,30407,b,B
medium,30408,a,A
medium,30409,a,A
medium,30410,b,B
medium,30411,a,A
medium,30412,c,C
medium,30413,b,B
medium,30414,c,C
medium,30415,b,B
medium,30416,a,A
medium,30417,a,A
medium,30418,c,C
medium,30419,a,A
medium,30420,b,B
medium,30421,b,B
medium,30422,a,A
medium,30423,b,B
medium,30424,c,C
medium,30425,a,A
medium,30426,b,B
medium,30427,a,A
medium,30428,c,C
medium,30429,b,B
medium,30430,a,A
medium,30431,b,B
medium,30432,c,C
medium,30433,b,B
medium,30434,a,A
medium,30435,b,B
medium,30436,c,C
medium,30437,a,A
medium,30438,c,C
medium,30439,a,A
medium,30440,b,B
medium,30441,a,A
medium,30442,b,B
medium,30443,a,A
medium,30444,c,C
medium,30445,b,B
medium,30446,a,A
medium,30447,b,B
medium,30448,c,C
medium,30449,c,C
medium,30450,b,B
medium,30451,c,C
medium,30452,a,A
medium,30453,c,C
medium,30454,b,B
medium,30455,c,C
medium,30456,a,A
medium,30457,c,C
medium,30458,b,B
medium,30459,c,C
medium,30460,a,A
medium,30461,a,A
medium,30462,b,B
medium,30463,a,A
medium,30464,c,C
medium,30465,a,A
medium,30466,b,B
medium,30467,a,A
medium,30468,c,C
medium,30469,c,C
medium,30470,b,B
medium,30471,c,C
medium,30472,a,A
medium,30473,c,C
medium,30474,b,B
medium,30475,c,C
medium,30476,a,A
medium,30477,a,A
medium,30478,a,A
medium,30479,a,A
medium,30480,a,A
medium,30481,a,A
medium,30482,c,C
medium,30483,a,A
medium,30484,b,B
medium,30485,c,C
medium,30486,a,A
medium,30487,c,C
medium,30488,b,B
medium,30489,a,A
medium,30490,c,C
medium,30491,a,A
medium,30492,b,B
medium,30493,a,A
medium,30494,b,B
medium,30495,a,A
medium,30496,c,C
medium,30497,c,C
medium,30498,a,A
medium,30499,c,C
medium,30500,b,B
medium,30501,b,B
medium,30502,a,A
medium,30503,b,B
medium,30504,c,C
medium,30505,c,C
medium,30506,b,B
medium,30507,c,C
medium,30508,a,A
medium,30509,b,B
medium,30510,c,C
medium,30511,b,B
medium,30512,a,A
medium,30513,c,C
medium,30514,b,B
medium,30515,c,C
medium,30516,a,A
medium,30517,c,C
medium,30518,b,B
medium,30519,c,C
medium,30520,a,A
medium,30521,c,C
medium,30522,a,A
medium,30523,c,C
medium,30524,b,B
medium,30525,b,B
medium,30526,a,A
medium,30527,b,B
medium,30528,c,C
medium,30529,c,C
medium,30530,a,A
medium,30531,c,C
medium,30532,b,B
medium,30533,a,A
medium,30534,a,A
medium,30535,a,A
medium,30536,a,A
medium,30537,a,A
medium,30538,c,C
medium,30539,a,A
medium,30540,b,B
medium,30541,a,A
medium,30542,a,A
medium,30543,a,A
medium,30544,a,A
medium,30545,c,C
medium,30546,b,B
medium,30547,c,C
medium,30548,a,A
medium,30549,a,A
medium,30550,b,B
medium,30551,a,A
medium,30552,c,C
medium,30553,a,A
medium,30554,a,A
medium,30555,a,A
medium,30556,a,A
medium,30557,a,A
medium,30558,c,C
medium,30559,a,A
medium,30560,b,B
medium,30561,a,A
medium,30562,c,C
medium,30563,a,A
medium,30564,b,B
medium,30565,b,B
medium,30566,a,A
medium,30567,b,B
medium,30568,c,C
medium,30569,c,C
medium,30570,a,A
medium,30571,c,C
medium,30572,b,B
medium,30573,b,B
medium,30574,a,A
medium,30575,b,B
medium,30576,c,C
medium,30577,c,C
medium,30578,b,B
medium,30579,c,C
medium,30580,a,A
medium,30581,b,B
medium,30582,a,A
medium,30583,b,B
medium,30584,c,C
medium,30585,c,C
medium,30586,b,B
medium,30587,c,C
medium,30588,a,A
medium,30589,c,C
medium,30590,b,B
medium,30591,c,C
medium,30592,a,A
medium,30593,b,B
medium,30594,c,C
medium,30595,b,B
medium,30596,a,A
medium,30597,b,B
medium,30598,c,C
medium,30599,b,B
medium,30600,a,A
medium,30601,b,B
medium,30602,c,C
medium,30603,b,B
medium,30604,a,A
medium,30605,c,C
medium,30606,a,A
medium,30607,c,C
medium,30608,a,A
medium,30609,a,A
medium,30610,b,B
medium,30611,a,A
medium,30612,b,B
medium,30613,b,B
medium,30614,c,C
medium,30615,b,B
medium,30616,c,C
medium,30617,c,C
medium,30618,a,A
medium,30619,c,C
medium,30620,a,A
medium,30621,a,A
medium,30622,c,C
medium,30623,a,A
medium,30624,c,C
medium,30625,b,B
medium,30626,c,C
medium,30627,b,B
medium,30628,c,C
medium,30629,a,A
medium,30630,c,C
medium,30631,a,A
medium,30632,c,C
medium,30633,a,A
medium,30634,a,A
medium,30635,a,A
medium,30636,a,A
medium,30637,b,B
medium,30638,c,C
medium,30639,b,B
medium,30640,c,C
medium,30641,c,C
medium,30642,b,B
medium,30643,c,C
medium,30644,b,B
medium,30645,b,B
medium,30646,a,A
medium,30647,b,B
medium,30648,a,A
medium,30649,b,B
medium,30650,c,C
medium,30651,b,B
medium,30652,c,C
medium,30653,a,A
medium,30654,b,B
medium,30655,a,A
medium,30656,b,B
medium,30657,c,C
medium,30658,b,B
medium,30659,c,C
medium,30660,b,B
medium,30661,c,C
medium,30662,a,A
medium,30663,c,C
medium,30664,a,A
medium,30665,b,B
medium,30666,a,A
medium,30667,b,B
medium,30668,a,A
medium,30669,c,C
medium,30670,b,B
medium,30671,c,C
medium,30672,b,B
medium,30673,a,A
medium,30674,c,C
medium,30675,a,A
medium,30676,c,C
medium,30677,b,B
medium,30678,c,C
medium,30679,b,B
medium,30680,c,C
medium,30681,b,B
medium,30682,a,A
medium,30683,b,B
medium,30684,a,A
medium,30685,b,B
medium,30686,c,C
medium,30687,b,B
medium,30688,c,C
medium,30689,c,C
medium,30690,b,B
medium,30691,c,C
medium,30692,b,B
medium,30693,a,A
medium,30694,c,C
medium,30695,a,A
medium,30696,c,C
medium,30697,b,B
medium,30698,c,C
medium,30699,b,B
medium,30700,c,C
medium,30701,a,A
medium,30702,c,C
medium,30703,a,A
medium,30704,c,C
medium,30705,a,A
medium,30706,c,C
medium,30707,a,A
medium,30708,c,C
medium,30709,b,B
medium,30710,c,C
medium,30711,b,B
medium,30712,c,C
medium,30713,b,B
medium,30714,a,A
medium,30715,b,B
medium,30716,a,A
medium,30717,c,C
medium,30718,a,A
medium,30719,c,C
medium,30720,a,A
medium,30721,a,A
medium,30722,a,A
medium,30723,a,A
medium,30724,a,A
medium,30725,a,A
medium,30726,b,B
medium,30727,a,A
medium,30728,b,B
medium,30729,c,C
medium,30730,a,A
medium,30731,c,C
medium,30732,a,A
medium,30733,a,A
medium,30734,c,C
medium,30735,a,A
medium,30736,c,C
medium,30737,a,A
medium,30738,a,A
medium,30739,a,A
medium,30740,a,A
medium,30741,a,A
medium,30742,b,B
medium,30743,a,A
medium,30744,b,B
medium,30745,a,A
medium,30746,a,A
medium,30747,a,A
medium,30748,a,A
medium,30749,c,C
medium,30750,b,B
medium,30751,c,C
medium,30752,b,B
medium,30753,a,A
medium,30754,c,C
medium,30755,a,A
medium,30756,c,C
medium,30757,c,C
medium,30758,b,B
medium,30759,c,C
medium,30760,b,B
medium,30761,b,B
medium,30762,a,A
medium,30763,b,B
medium,30764,a,A
medium,30765,a,A
medium,30766,b,B
medium,30767,a,A
medium,30768,b,B
medium,30769,b,B
medium,30770,c,C
medium,30771,b,B
medium,30772,c,C
medium,30773,c,C
medium,30774,b,B
medium,30775,c,C
medium,30776,b,B
medium,30777,a,A
medium,30778,b,B
medium,30779,a,A
medium,30780,b,B
medium,30781,a,A
medium,30782,b,B
medium,30783,a,A
medium,30784,b,B
medium,30785,c,C
medium,30786,b,B
medium,30787,c,C
medium,30788,b,B
medium,30789,a,A
medium,30790,c,C
medium,30791,a,A
medium,30792,c,C
medium,30793,a,A
medium,30794,a,A
medium,30795,a,A
medium,30796,a,A
medium,30797,b,B
medium,30798,c,C
medium,30799,b,B
medium,30800,c,C
medium,30801,c,C
medium,30802,a,A
medium,30803,c,C
medium,30804,a,A
medium,30805,b,B
medium,30806,a,A
medium,30807,b,B
medium,30808,a,A
medium,30809,a,A
medium,30810,c,C
medium,30811,a,A
medium,30812,c,C
medium,30813,a,A
medium,30814,b,B
medium,30815,a,A
medium,30816,b,B
medium,30817,a,A
medium,30818,c,C
medium,30819,a,A
medium,30820,c,C
medium,30821,b,B
medium,30822,a,A
medium,30823,b,B
medium,30824,a,A
medium,30825,c,C
medium,30826,a,A
medium,30827,c,C
medium,30828,a,A
medium,30829,c,C
medium,30830,b,B
medium,30831,c,C
medium,30832,b,B
medium,30833,c,C
medium,30834,a,A
medium,30835,c,C
medium,30836,a,A
medium,30837,b,B
medium,30838,a,A
medium,30839,b,B
medium,30840,a,A
medium,30841,c,C
medium,30842,a,A
medium,30843,c,C
medium,30844,a,A
medium,30845,b,B
medium,30846,c,C
medium,30847,b,B
medium,30848,c,C
medium,30849,b,B
medium,30850,c,C
medium,30851,b,B
medium,30852,c,C
medium,30853,a,A
medium,30854,c,C
medium,30855,a,A
medium,30856,c,C
medium,30857,a,A
medium,30858,c,C
medium,30859,a,A
medium,30860,c,C
medium,30861,c,C
medium,30862,b,B
medium,30863,c,C
medium,30864,b,B
medium,30865,c,C
medium,30866,b,B
medium,30867,c,C
medium,30868,b,B
medium,30869,a,A
medium,30870,c,C
medium,30871,a,A
medium,30872,c,C
medium,30873,c,C
medium,30874,b,B
medium,30875,c,C
medium,30876,b,B
medium,30877,a,A
medium,30878,c,C
medium,30879,a,A
medium,30880,c,C
medium,30881,a,A
medium,30882,a,A
medium,30883,a,A
medium,30884,a,A
medium,30885,a,A
medium,30886,c,C
medium,30887,a,A
medium,30888,c,C
medium,30889,c,C
medium,30890,b,B
medium,30891,c,C
medium,30892,b,B
medium,30893,b,B
medium,30894,c,C
medium,30895,b,B
medium,30896,c,C
medium,30897,b,B
medium,30898,c,C
medium,30899,b,B
medium,30900,c,C
medium,30901,a,A
medium,30902,c,C
medium,30903,a,A
medium,30904,c,C
medium,30905,b,B
medium,30906,c,C
medium,30907,b,B
medium,30908,c,C
medium,30909,a,A
medium,30910,c,C
medium,30911,a,A
medium,30912,c,C
medium,30913,b,B
medium,30914,c,C
medium,30915,b,B
medium,30916,c,C
medium,30917,b,B
medium,30918,c,C
medium,30919,b,B
medium,30920,c,C
medium,30921,c,C
medium,30922,b,B
medium,30923,c,C
medium,30924,b,B
medium,30925,a,A
medium,30926,c,C
medium,30927,a,A
medium,30928,c,C
medium,30929,a,A
medium,30930,c,C
medium,30931,a,A
medium,30932,c,C
medium,30933,b,B
medium,30934,c,C
medium,30935,b,B
medium,30936,c,C
medium,30937,a,A
medium,30938,a,A
medium,30939,a,A
medium,30940,a,A
medium,30941,c,C
medium,30942,b,B
medium,30943,c,C
medium,30944,b,B
medium,30945,a,A
medium,30946,c,C
medium,30947,a,A
medium,30948,c,C
medium,30949,c,C
medium,30950,b,B
medium,30951,c,C
medium,30952,b,B
medium,30953,c,C
medium,30954,b,B
medium,30955,c,C
medium,30956,b,B
medium,30957,c,C
medium,30958,b,B
medium,30959,c,C
medium,30960,b,B
medium,30961,b,B
medium,30962,c,C
medium,30963,b,B
medium,30964,c,C
medium,30965,a,A
medium,30966,c,C
medium,30967,a,A
medium,30968,c,C
medium,30969,b,B
medium,30970,c,C
medium,30971,b,B
medium,30972,c,C
medium,30973,c,C
medium,30974,b,B
medium,30975,c,C
medium,30976,b,B
medium,30977,b,B
medium,30978,c,C
medium,30979,b,B
medium,30980,c,C
medium,30981,a,A
medium,30982,c,C
medium,30983,a,A
medium,30984,c,C
medium,30985,b,B
medium,30986,c,C
medium,30987,b,B
medium,30988,c,C
medium,30989,b,B
medium,30990,c,C
medium,30991,b,B
medium,30992,c,C
medium,30993,b,B
medium,30994,c,C
medium,30995,b,B
medium,30996,c,C
medium,30997,b,B
medium,30998,c,C
medium,30999,b,B
medium,31000,c,C
medium,31001,b,B
medium,31002,c,C
medium,31003,b,B
medium,31004,c,C
medium,31005,c,C
medium,31006,b,B
medium,31007,c,C
medium,31008,b,B
medium,31009,a,A
medium,31010,c,C
medium,31011,a,A
medium,31012,c,C
medium,31013,a,A
medium,31014,c,C
medium,31015,a,A
medium,31016,c,C
medium,31017,c,C
medium,31018,b,B
medium,31019,c,C
medium,31020,b,B
medium,31021,c,C
medium,31022,b,B
medium,31023,c,C
medium,31024,b,B
medium,31025,a,A
medium,31026,c,C
medium,31027,a,A
medium,31028,c,C
medium,31029,c,C
medium,31030,b,B
medium,31031,c,C
medium,31032,b,B
medium,31033,b,B
medium,31034,c,C
medium,31035,b,B
medium,31036,c,C
medium,31037,c,C
medium,31038,b,B
medium,31039,c,C
medium,31040,b,B
medium,31041,c,C
medium,31042,b,B
medium,31043,c,C
medium,31044,b,B
medium,31045,a,A
medium,31046,a,A
medium,31047,a,A
medium,31048,a,A
medium,31049,a,A
medium,31050,c,C
medium,31051,a,A
medium,31052,c,C
medium,31053,a,A
medium,31054,a,A
medium,31055,a,A
medium,31056,a,A
medium,31057,b,B
medium,31058,c,C
medium,31059,b,B
medium,31060,c,C
medium,31061,b,B
medium,31062,c,C
medium,31063,b,B
medium,31064,c,C
medium,31065,b,B
medium,31066,c,C
medium,31067,b,B
medium,31068,c,C
medium,31069,c,C
medium,31070,b,B
medium,31071,c,C
medium,31072,b,B
medium,31073,a,A
medium,31074,c,C
medium,31075,a,A
medium,31076,c,C
medium,31077,c,C
medium,31078,b,B
medium,31079,c,C
medium,31080,b,B
medium,31081,b,B
medium,31082,c,C
medium,31083,b,B
medium,31084,c,C
medium,31085,b,B
medium,31086,c,C
medium,31087,b,B
medium,31088,c,C
medium,31089,a,A
medium,31090,a,A
medium,31091,a,A
medium,31092,a,A
medium,31093,a,A
medium,31094,c,C
medium,31095,a,A
medium,31096,c,C
medium,31097,a,A
medium,31098,c,C
medium,31099,a,A
medium,31100,c,C
medium,31101,b,B
medium,31102,c,C
medium,31103,b,B
medium,31104,c,C
medium,31105,b,B
medium,31106,c,C
medium,31107,b,B
medium,31108,c,C
medium,31109,b,B
medium,31110,c,C
medium,31111,b,B
medium,31112,c,C
medium,31113,a,A
medium,31114,c,C
medium,31115,a,A
medium,31116,c,C
medium,31117,a,A
medium,31118,c,C
medium,31119,a,A
medium,31120,c,C
medium,31121,b,B
medium,31122,c,C
medium,31123,b,B
medium,31124,c,C
medium,31125,a,A
medium,31126,c,C
medium,31127,a,A
medium,31128,c,C
medium,31129,c,C
medium,31130,b,B
medium,31131,c,C
medium,31132,b,B
medium,31133,b,B
medium,31134,c,C
medium,31135,b,B
medium,31136,c,C
medium,31137,a,A
medium,31138,c,C
medium,31139,a,A
medium,31140,c,C
medium,31141,b,B
medium,31142,c,C
medium,31143,b,B
medium,31144,c,C
medium,31145,c,C
medium,31146,b,B
medium,31147,c,C
medium,31148,b,B
medium,31149,c,C
medium,31150,b,B
medium,31151,c,C
medium,31152,b,B
medium,31153,c,C
medium,31154,b,B
medium,31155,c,C
medium,31156,b,B
medium,31157,a,A
medium,31158,a,A
medium,31159,a,A
medium,31160,a,A
medium,31161,c,C
medium,31162,b,B
medium,31163,c,C
medium,31164,b,B
medium,31165,a,A
medium,31166,c,C
medium,31167,a,A
medium,31168,c,C
medium,31169,b,B
