condition_id,number,raw_answer,answer
medium,26958,a,A
medium,26959,a,A
medium,26960,a,A
medium,26961,b,B
medium,26962,a,A
medium,26963,b,B
medium,26964,b,B
medium,26965,b,B
medium,26966,a,A
medium,26967,b,B
medium,26968,b,B
medium,26969,b,B
medium,26970,a,A
medium,26971,b,B
medium,26972,b,B
medium,26973,b,B
medium,26974,a,A
medium,26975,b,B
medium,26976,b,B
medium,26977,c,C
medium,26978,a,A
medium,26979,c,C
medium,26980,c,C
medium,26981,b,B
medium,26982,a,A
medium,26983,b,B
medium,26984,b,B
medium,26985,b,B
medium,26986,a,A
medium,26987,b,B
medium,26988,b,B
medium,26989,a,A
medium,26990,b,B
medium,26991,a,A
medium,26992,a,A
medium,26993,a,A
medium,26994,b,B
medium,26995,a,A
medium,26996,a,A
medium,26997,a,A
medium,26998,a,A
medium,26999,a,A
medium,27000,a,A
medium,27001,c,C
medium,27002,a,A
medium,27003,c,C
medium,27004,c,C
medium,27005,b,B
medium,27006,a,A
medium,27007,b,B
medium,27008,b,B
medium,27009,b,B
medium,27010,a,A
medium,27011,b,B
medium,27012,b,B
medium,27013,c,C
medium,27014,a,A
medium,27015,c,C
medium,27016,c,C
medium,27017,b,B
medium,27018,a,A
medium,27019,b,B
medium,27020,b,B
medium,27021,b,B
medium,27022,a,A
medium,27023,b,B
medium,27024,b,B
medium,27025,c,C
medium,27026,a,A
medium,27027,c,C
medium,27028,c,C
medium,27029,b,B
medium,27030,a,A
medium,27031,b,B
medium,27032,b,B
medium,27033,a,A
medium,27034,b,B
medium,27035,a,A
medium,27036,a,A
medium,27037,c,C
medium,27038,a,A
medium,27039,c,C
medium,27040,c,C
medium,27041,a,A
medium,27042,b,B
medium,27043,a,A
medium,27044,a,A
medium,27045,c,C
medium,27046,a,A
medium,27047,c,C
medium,27048,c,C
medium,27049,c,C
medium,27050,a,A
medium,27051,c,C
medium,27052,c,C
medium,27053,c,C
medium,27054,a,A
medium,27055,c,C
medium,27056,c,C
medium,27057,a,A
medium,27058,b,B
medium,27059,a,A
medium,27060,a,A
medium,27061,b,B
medium,27062,a,A
medium,27063,b,B
medium,27064,b,B
medium,27065,b,B
medium,27066,a,A
medium,27067,b,B
medium,27068,b,B
medium,27069,b,B
medium,27070,a,A
medium,27071,b,B
medium,27072,b,B
medium,27073,c,C
medium,27074,a,A
medium,27075,c,C
medium,27076,c,C
medium,27077,b,B
medium,27078,a,A
medium,27079,b,B
medium,27080,b,B
medium,27081,c,C
medium,27082,a,A
medium,27083,c,C
medium,27084,c,C
medium,27085,a,A
medium,27086,a,A
medium,27087,a,A
medium,27088,a,A
medium,27089,c,C
medium,27090,a,A
medium,27091,c,C
medium,27092,c,C
medium,27093,c,C
medium,27094,a,A
medium,27095,c,C
medium,27096,c,C
medium,27097,a,A
medium,27098,b,B
medium,27099,a,A
medium,27100,a,A
medium,27101,b,B
medium,27102,a,A
medium,27103,b,B
medium,27104,b,B
medium,27105,b,B
medium,27106,a,A
medium,27107,b,B
medium,27108,b,B
medium,27109,a,A
medium,27110,b,B
medium,27111,a,A
medium,27112,a,A
medium,27113,a,A
medium,27114,a,A
medium,27115,a,A
medium,27116,a,A
medium,27117,b,B
medium,27118,a,A
medium,27119,b,B
medium,27120,b,B
medium,27121,a,A
medium,27122,b,B
medium,27123,a,A
medium,27124,a,A
medium,27125,b,B
medium,27126,a,A
medium,27127,b,B
medium,27128,b,B
medium,27129,b,B
medium,27130,a,A
medium,27131,b,B
medium,27132,b,B
medium,27133,a,A
medium,27134,b,B
medium,27135,a,A
medium,27136,a,A
medium,27137,a,A
medium,27138,b,B
medium,27139,a,A
medium,27140,a,A
medium,27141,b,B
medium,27142,a,A
medium,27143,b,B
medium,27144,b,B
medium,27145,c,C
medium,27146,a,A
medium,27147,c,C
medium,27148,c,C
medium,27149,b,B
medium,27150,a,A
medium,27151,b,B
medium,27152,b,B
medium,27153,c,C
medium,27154,a,A
medium,27155,c,C
medium,27156,c,C
medium,27157,b,B
medium,27158,a,A
medium,27159,b,B
medium,27160,b,B
medium,27161,a,A
medium,27162,b,B
medium,27163,a,A
medium,27164,a,A
medium,27165,c,C
medium,27166,a,A
medium,27167,c,C
medium,27168,c,C
medium,27169,a,A
medium,27170,b,B
medium,27171,a,A
medium,27172,a,A
medium,27173,c,C
medium,27174,a,A
medium,27175,c,C
medium,27176,c,C
medium,27177,a,A
medium,27178,a,A
medium,27179,a,A
medium,27180,a,A
medium,27181,a,A
medium,27182,a,A
medium,27183,a,A
medium,27184,a,A
medium,27185,b,B
medium,27186,a,A
medium,27187,b,B
medium,27188,b,B
medium,27189,a,A
medium,27190,b,B
medium,27191,a,A
medium,27192,a,A
medium,27193,b,B
medium,27194,a,A
medium,27195,b,B
medium,27196,b,B
medium,27197,c,C
medium,27198,a,A
medium,27199,c,C
medium,27200,c,C
medium,27201,c,C
medium,27202,a,A
medium,27203,c,C
medium,27204,c,C
medium,27205,c,C
medium,27206,a,A
medium,27207,c,C
medium,27208,c,C
medium,27209,b,B
medium,27210,a,A
medium,27211,b,B
medium,27212,b,B
medium,27213,b,B
medium,27214,a,A
medium,27215,b,B
medium,27216,b,B
medium,27217,a,A
medium,27218,b,B
medium,27219,a,A
medium,27220,a,A
medium,27221,c,C
medium,27222,a,A
medium,27223,c,C
medium,27224,c,C
medium,27225,c,C
medium,27226,a,A
medium,27227,c,C
medium,27228,c,C
medium,27229,a,A
medium,27230,a,A
medium,27231,a,A
medium,27232,a,A
medium,27233,c,C
medium,27234,a,A
medium,27235,c,C
medium,27236,c,C
medium,27237,c,C
medium,27238,a,A
medium,27239,c,C
medium,27240,c,C
medium,27241,b,B
medium,27242,a,A
medium,27243,b,B
medium,27244,b,B
medium,27245,c,C
medium,27246,a,A
medium,27247,c,C
medium,27248,c,C
medium,27249,c,C
medium,27250,a,A
medium,27251,c,C
medium,27252,c,C
medium,27253,a,A
medium,27254,b,B
medium,27255,a,A
medium,27256,a,A
medium,27257,c,C
medium,27258,a,A
medium,27259,c,C
medium,27260,c,C
medium,27261,a,A
medium,27262,b,B
medium,27263,a,A
medium,27264,a,A
medium,27265,b,B
medium,27266,a,A
medium,27267,b,B
medium,27268,b,B
medium,27269,b,B
medium,27270,a,A
medium,27271,b,B
medium,27272,b,B
medium,27273,a,A
medium,27274,a,A
medium,27275,a,A
medium,27276,a,A
medium,27277,b,B
medium,27278,a,A
medium,27279,b,B
medium,27280,b,B
medium,27281,a,A
medium,27282,b,B
medium,27283,a,A
medium,27284,a,A
medium,27285,a,A
medium,27286,b,B
medium,27287,a,A
medium,27288,a,A
medium,27289,c,C
medium,27290,a,A
medium,27291,c,C
medium,27292,c,C
medium,27293,c,C
medium,27294,a,A
medium,27295,c,C
medium,27296,c,C
medium,27297,a,A
medium,27298,b,B
medium,27299,a,A
medium,27300,a,A
medium,27301,a,A
medium,27302,b,B
medium,27303,a,A
medium,27304,a,A
medium,27305,b,B
medium,27306,a,A
medium,27307,b,B
medium,27308,b,B
medium,27309,a,A
medium,27310,b,B
medium,27311,a,A
medium,27312,a,A
medium,27313,b,B
medium,27314,a,A
medium,27315,b,B
medium,27316,b,B
medium,27317,c,C
medium,27318,a,A
medium,27319,c,C
medium,27320,c,C
medium,27321,b,B
medium,27322,a,A
medium,27323,b,B
medium,27324,b,B
medium,27325,a,A
medium,27326,b,B
medium,27327,a,A
medium,27328,a,A
medium,27329,b,B
medium,27330,a,A
medium,27331,b,B
medium,27332,b,B
medium,27333,c,C
medium,27334,a,A
medium,27335,c,C
medium,27336,c,C
medium,27337,b,B
medium,27338,a,A
medium,27339,b,B
medium,27340,b,B
medium,27341,c,C
medium,27342,a,A
medium,27343,c,C
medium,27344,c,C
medium,27345,a,A
medium,27346,b,B
medium,27347,a,A
medium,27348,a,A
medium,27349,a,A
medium,27350,b,B
medium,27351,a,A
medium,27352,a,A
medium,27353,c,C
medium,27354,a,A
medium,27355,c,C
medium,27356,c,C
medium,27357,a,A
medium,27358,b,B
medium,27359,a,A
medium,27360,a,A
medium,27361,a,A
medium,27362,b,B
medium,27363,a,A
medium,27364,a,A
medium,27365,a,A
medium,27366,b,B
medium,27367,a,A
medium,27368,a,A
medium,27369,a,A
medium,27370,b,B
medium,27371,a,A
medium,27372,a,A
medium,27373,b,B
medium,27374,a,A
medium,27375,b,B
medium,27376,b,B
medium,27377,b,B
medium,27378,a,A
medium,27379,b,B
medium,27380,b,B
medium,27381,a,A
medium,27382,b,B
medium,27383,a,A
medium,27384,a,A
medium,27385,a,A
medium,27386,b,B
medium,27387,a,A
medium,27388,a,A
medium,27389,c,C
medium,27390,a,A
medium,27391,c,C
medium,27392,c,C
medium,27393,a,A
medium,27394,b,B
medium,27395,a,A
medium,27396,a,A
medium,27397,c,C
medium,27398,a,A
medium,27399,c,C
medium,27400,c,C
medium,27401,b,B
medium,27402,a,A
medium,27403,b,B
medium,27404,b,B
medium,27405,c,C
medium,27406,a,A
medium,27407,c,C
medium,27408,c,C
medium,27409,b,B
medium,27410,a,A
medium,27411,b,B
medium,27412,b,B
medium,27413,a,A
medium,27414,b,B
medium,27415,a,A
medium,27416,a,A
medium,27417,a,A
medium,27418,b,B
medium,27419,a,A
medium,27420,a,A
medium,27421,b,B
medium,27422,a,A
medium,27423,b,B
medium,27424,b,B
medium,27425,b,B
medium,27426,a,A
medium,27427,b,B
medium,27428,b,B
medium,27429,b,B
medium,27430,a,A
medium,27431,b,B
medium,27432,b,B
medium,27433,c,C
medium,27434,a,A
medium,27435,c,C
medium,27436,c,C
medium,27437,a,A
medium,27438,b,B
medium,27439,a,A
medium,27440,a,A
medium,27441,a,A
medium,27442,b,B
medium,27443,a,A
medium,27444,a,A
medium,27445,b,B
medium,27446,a,A
medium,27447,b,B
medium,27448,b,B
medium,27449,c,C
medium,27450,a,A
medium,27451,c,C
medium,27452,c,C
medium,27453,b,B
medium,27454,a,A
medium,27455,b,B
medium,27456,b,B
medium,27457,a,A
medium,27458,b,B
medium,27459,a,A
medium,27460,a,A
medium,27461,b,B
medium,27462,a,A
medium,27463,b,B
medium,27464,b,B
medium,27465,a,A
medium,27466,b,B
medium,27467,a,A
medium,27468,a,A
medium,27469,b,B
medium,27470,a,A
medium,27471,b,B
medium,27472,b,B
medium,27473,a,A
medium,27474,b,B
medium,27475,a,A
medium,27476,a,A
medium,27477,a,A
medium,27478,b,B
medium,27479,a,A
medium,27480,a,A
medium,27481,b,B
medium,27482,a,A
medium,27483,b,B
medium,27484,b,B
medium,27485,a,A
medium,27486,a,A
medium,27487,a,A
medium,27488,a,A
medium,27489,a,A
medium,27490,a,A
medium,27491,a,A
medium,27492,a,A
medium,27493,b,B
medium,27494,b,B
medium,27495,b,B
medium,27496,b,B
medium,27497,a,A
medium,27498,a,A
medium,27499,a,A
medium,27500,a,A
medium,27501,b,B
medium,27502,b,B
medium,27503,b,B
medium,27504,b,B
medium,27505,a,A
medium,27506,a,A
medium,27507,a,A
medium,27508,a,A
medium,27509,a,A
medium,27510,a,A
medium,27511,a,A
medium,27512,a,A
medium,27513,a,A
medium,27514,a,A
medium,27515,a,A
medium,27516,a,A
medium,27517,a,A
medium,27518,a,A
medium,27519,a,A
medium,27520,a,A
medium,27521,a,A
medium,27522,a,A
medium,27523,a,A
medium,27524,a,A
medium,27525,a,A
medium,27526,a,A
medium,27527,a,A
medium,27528,a,A
medium,27529,b,B
medium,27530,b,B
medium,27531,b,B
medium,27532,b,B
medium,27533,a,A
medium,27534,a,A
medium,27535,a,A
medium,27536,a,A
medium,27537,b,B
medium,27538,b,B
medium,27539,b,B
medium,27540,b,B
medium,27541,a,A
medium,27542,a,A
medium,27543,a,A
medium,27544,a,A
medium,27545,a,A
medium,27546,a,A
medium,27547,a,A
medium,27548,a,A
medium,27549,a,A
medium,27550,a,A
medium,27551,a,A
medium,27552,a,A
medium,27553,a,A
medium,27554,a,A
medium,27555,a,A
medium,27556,a,A
medium,27557,b,B
medium,27558,b,B
medium,27559,b,B
medium,27560,b,B
medium,27561,a,A
medium,27562,a,A
medium,27563,a,A
medium,27564,a,A
medium,27565,a,A
medium,27566,a,A
medium,27567,a,A
medium,27568,a,A
medium,27569,a,A
medium,27570,a,A
medium,27571,a,A
medium,27572,a,A
medium,27573,a,A
medium,27574,a,A
medium,27575,a,A
medium,27576,a,A
medium,27577,a,A
medium,27578,a,A
medium,27579,a,A
medium,27580,a,A
medium,27581,a,A
medium,27582,a,A
medium,27583,a,A
medium,27584,a,A
medium,27585,b,B
medium,27586,b,B
medium,27587,b,B
medium,27588,b,B
medium,27589,a,A
medium,27590,a,A
medium,27591,a,A
medium,27592,a,A
medium,27593,a,A
medium,27594,a,A
medium,27595,a,A
medium,27596,a,A
medium,27597,b,B
medium,27598,b,B
medium,27599,b,B
medium,27600,b,B
medium,27601,a,A
medium,27602,a,A
medium,27603,a,A
medium,27604,a,A
medium,27605,a,A
medium,27606,b,B
medium,27607,a,A
medium,27608,b,B
medium,27609,b,B
medium,27610,a,A
medium,27611,b,B
medium,27612,a,A
medium,27613,a,A
medium,27614,b,B
medium,27615,a,A
medium,27616,b,B
medium,27617,b,B
medium,27618,a,A
medium,27619,b,B
medium,27620,a,A
medium,27621,c,C
medium,27622,a,A
medium,27623,c,C
medium,27624,a,A
medium,27625,a,A
medium,27626,b,B
medium,27627,a,A
medium,27628,b,B
medium,27629,a,A
medium,27630,b,B
medium,27631,a,A
medium,27632,b,B
medium,27633,a,A
medium,27634,a,A
medium,27635,a,A
medium,27636,a,A
medium,27637,a,A
medium,27638,a,A
medium,27639,a,A
medium,27640,a,A
medium,27641,b,B
medium,27642,a,A
medium,27643,b,B
medium,27644,a,A
medium,27645,a,A
medium,27646,b,B
medium,27647,a,A
medium,27648,b,B
medium,27649,b,B
medium,27650,a,A
medium,27651,b,B
medium,27652,a,A
medium,27653,a,A
medium,27654,b,B
medium,27655,a,A
medium,27656,b,B
medium,27657,b,B
medium,27658,a,A
medium,27659,b,B
medium,27660,a,A
medium,27661,a,A
medium,27662,a,A
medium,27663,a,A
medium,27664,a,A
medium,27665,b,B
medium,27666,a,A
medium,27667,b,B
medium,27668,a,A
medium,27669,b,B
medium,27670,a,A
medium,27671,b,B
medium,27672,a,A
medium,27673,a,A
medium,27674,b,B
medium,27675,a,A
medium,27676,b,B
medium,27677,c,C
medium,27678,a,A
medium,27679,c,C
medium,27680,a,A
medium,27681,c,C
medium,27682,a,A
medium,27683,c,C
medium,27684,a,A
medium,27685,b,B
medium,27686,a,A
medium,27687,b,B
medium,27688,a,A
medium,27689,b,B
medium,27690,a,A
medium,27691,b,B
medium,27692,a,A
medium,27693,c,C
medium,27694,a,A
medium,27695,c,C
medium,27696,a,A
medium,27697,c,C
medium,27698,a,A
medium,27699,c,C
medium,27700,a,A
medium,27701,a,A
medium,27702,b,B
medium,27703,a,A
medium,27704,b,B
medium,27705,c,C
medium,27706,a,A
medium,27707,c,C
medium,27708,a,A
medium,27709,c,C
medium,27710,a,A
medium,27711,c,C
medium,27712,a,A
medium,27713,c,C
medium,27714,a,A
medium,27715,c,C
medium,27716,a,A
medium,27717,a,A
medium,27718,b,B
medium,27719,a,A
medium,27720,b,B
medium,27721,a,A
medium,27722,b,B
medium,27723,a,A
medium,27724,b,B
medium,27725,b,B
medium,27726,a,A
medium,27727,b,B
medium,27728,a,A
medium,27729,a,A
medium,27730,b,B
medium,27731,a,A
medium,27732,b,B
medium,27733,c,C
medium,27734,a,A
medium,27735,c,C
medium,27736,a,A
medium,27737,a,A
medium,27738,b,B
medium,27739,a,A
medium,27740,b,B
medium,27741,b,B
medium,27742,a,A
medium,27743,b,B
medium,27744,a,A
medium,27745,a,A
medium,27746,a,A
medium,27747,a,A
medium,27748,a,A
medium,27749,a,A
medium,27750,b,B
medium,27751,a,A
medium,27752,b,B
medium,27753,a,A
medium,27754,b,B
medium,27755,a,A
medium,27756,b,B
medium,27757,a,A
medium,27758,b,B
medium,27759,a,A
medium,27760,b,B
medium,27761,c,C
medium,27762,a,A
medium,27763,c,C
medium,27764,a,A
medium,27765,c,C
medium,27766,a,A
medium,27767,c,C
medium,27768,a,A
medium,27769,c,C
medium,27770,a,A
medium,27771,c,C
medium,27772,a,A
medium,27773,a,A
medium,27774,b,B
medium,27775,a,A
medium,27776,b,B
medium,27777,b,B
medium,27778,a,A
medium,27779,b,B
medium,27780,a,A
medium,27781,b,B
medium,27782,a,A
medium,27783,b,B
medium,27784,a,A
medium,27785,b,B
medium,27786,a,A
medium,27787,b,B
medium,27788,a,A
medium,27789,b,B
medium,27790,a,A
medium,27791,b,B
medium,27792,a,A
medium,27793,c,C
medium,27794,a,A
medium,27795,c,C
medium,27796,a,A
medium,27797,a,A
medium,27798,b,B
medium,27799,a,A
medium,27800,b,B
medium,27801,c,C
medium,27802,a,A
medium,27803,c,C
medium,27804,a,A
medium,27805,a,A
medium,27806,a,A
medium,27807,a,A
medium,27808,a,A
medium,27809,a,A
medium,27810,b,B
medium,27811,a,A
medium,27812,b,B
medium,27813,a,A
medium,27814,b,B
medium,27815,a,A
medium,27816,b,B
medium,27817,c,C
medium,27818,a,A
medium,27819,c,C
medium,27820,a,A
medium,27821,a,A
medium,27822,b,B
medium,27823,a,A
medium,27824,b,B
medium,27825,c,C
medium,27826,a,A
medium,27827,c,C
medium,27828,a,A
medium,27829,c,C
medium,27830,a,A
medium,27831,c,C
medium,27832,a,A
medium,27833,a,A
medium,27834,b,B
medium,27835,a,A
medium,27836,b,B
medium,27837,a,A
medium,27838,a,A
medium,27839,a,A
medium,27840,a,A
medium,27841,a,A
medium,27842,b,B
medium,27843,a,A
medium,27844,b,B
medium,27845,a,A
medium,27846,b,B
medium,27847,a,A
medium,27848,b,B
medium,27849,b,B
medium,27850,a,A
medium,27851,b,B
medium,27852,a,A
medium,27853,c,C
medium,27854,a,A
medium,27855,c,C
medium,27856,a,A
medium,27857,c,C
medium,27858,a,A
medium,27859,c,C
medium,27860,a,A
medium,27861,c,C
medium,27862,a,A
medium,27863,c,C
medium,27864,a,A
medium,27865,b,B
medium,27866,a,A
medium,27867,b,B
medium,27868,a,A
medium,27869,b,B
medium,27870,a,A
medium,27871,b,B
medium,27872,a,A
medium,27873,c,C
medium,27874,a,A
medium,27875,c,C
medium,27876,a,A
medium,27877,b,B
medium,27878,a,A
medium,27879,b,B
medium,27880,a,A
medium,27881,a,A
medium,27882,b,B
medium,27883,a,A
medium,27884,b,B
medium,27885,a,A
medium,27886,b,B
medium,27887,a,A
medium,27888,b,B
medium,27889,c,C
medium,27890,a,A
medium,27891,c,C
medium,27892,a,A
medium,27893,c,C
medium,27894,a,A
medium,27895,c,C
medium,27896,a,A
medium,27897,b,B
medium,27898,a,A
medium,27899,b,B
medium,27900,a,A
medium,27901,b,B
medium,27902,a,A
medium,27903,b,B
medium,27904,a,A
medium,27905,a,A
medium,27906,b,B
medium,27907,a,A
medium,27908,b,B
medium,27909,c,C
medium,27910,a,A
medium,27911,c,C
medium,27912,a,A
medium,27913,b,B
medium,27914,a,A
medium,27915,b,B
medium,27916,a,A
medium,27917,c,C
medium,27918,a,A
medium,27919,c,C
medium,27920,a,A
medium,27921,b,B
medium,27922,a,A
medium,27923,b,B
medium,27924,a,A
medium,27925,b,B
medium,27926,a,A
medium,27927,b,B
medium,27928,a,A
medium,27929,c,C
medium,27930,a,A
medium,27931,c,C
medium,27932,a,A
medium,27933,c,C
medium,27934,a,A
medium,27935,c,C
medium,27936,a,A
medium,27937,c,C
medium,27938,a,A
medium,27939,c,C
medium,27940,a,A
medium,27941,b,B
medium,27942,a,A
medium,27943,b,B
medium,27944,a,A
medium,27945,a,A
medium,27946,a,A
medium,27947,a,A
medium,27948,a,A
medium,27949,c,C
medium,27950,a,A
medium,27951,c,C
medium,27952,a,A
medium,27953,c,C
medium,27954,a,A
medium,27955,c,C
medium,27956,a,A
medium,27957,b,B
medium,27958,a,A
medium,27959,b,B
medium,27960,a,A
medium,27961,a,A
medium,27962,b,B
medium,27963,a,A
medium,27964,b,B
medium,27965,a,A
medium,27966,b,B
medium,27967,a,A
medium,27968,b,B
medium,27969,a,A
medium,27970,b,B
medium,27971,a,A
medium,27972,b,B
medium,27973,a,A
medium,27974,b,B
medium,27975,a,A
medium,27976,b,B
medium,27977,b,B
medium,27978,a,A
medium,27979,b,B
medium,27980,a,A
medium,27981,b,B
medium,27982,a,A
medium,27983,b,B
medium,27984,a,A
medium,27985,b,B
medium,27986,a,A
medium,27987,b,B
medium,27988,a,A
medium,27989,c,C
medium,27990,a,A
medium,27991,c,C
medium,27992,a,A
medium,27993,b,B
medium,27994,a,A
medium,27995,b,B
medium,27996,a,A
medium,27997,c,C
medium,27998,a,A
medium,27999,c,C
medium,28000,a,A
medium,28001,c,C
medium,28002,a,A
medium,28003,c,C
medium,28004,a,A
medium,28005,a,A
medium,28006,b,B
medium,28007,a,A
medium,28008,b,B
medium,28009,c,C
medium,28010,a,A
medium,28011,c,C
medium,28012,a,A
medium,28013,a,A
medium,28014,a,A
medium,28015,a,A
medium,28016,a,A
medium,28017,a,A
medium,28018,a,A
medium,28019,a,A
medium,28020,a,A
medium,28021,a,A
medium,28022,a,A
medium,28023,a,A
medium,28024,a,A
medium,28025,c,C
medium,28026,a,A
medium,28027,c,C
medium,28028,a,A
medium,28029,b,B
medium,28030,a,A
medium,28031,b,B
medium,28032,a,A
medium,28033,a,A
medium,28034,b,B
medium,28035,a,A
medium,28036,b,B
medium,28037,a,A
medium,28038,b,B
medium,28039,a,A
medium,28040,b,B
medium,28041,a,A
medium,28042,b,B
medium,28043,a,A
medium,28044,b,B
medium,28045,a,A
medium,28046,a,A
medium,28047,a,A
medium,28048,a,A
medium,28049,c,C
medium,28050,a,A
medium,28051,c,C
medium,28052,a,A
medium,28053,b,B
medium,28054,a,A
medium,28055,b,B
medium,28056,a,A
medium,28057,a,A
medium,28058,a,A
medium,28059,a,A
